Iteration,Loss
1,5.90526008605957
2,5.9033942222595215
3,5.794806480407715
4,5.688776016235352
5,5.582657814025879
6,5.476892471313477
7,5.372489929199219
8,5.267985820770264
9,5.159678936004639
10,5.0466389656066895
11,4.930355548858643
12,4.812278747558594
13,4.694993019104004
14,4.581081867218018
15,4.4733428955078125
16,4.37357234954834
17,4.282500743865967
18,4.199386119842529
19,4.122982501983643
20,4.051994323730469
21,3.9851324558258057
22,3.920910120010376
23,3.858121871948242
24,3.795781373977661
25,3.7335712909698486
26,3.6718995571136475
27,3.611524820327759
28,3.552716016769409
29,3.495507001876831
30,3.439685344696045
31,3.3848278522491455
32,3.33097243309021
33,3.2782654762268066
34,3.2267653942108154
35,3.1764068603515625
36,3.1272482872009277
37,3.079404830932617
38,3.033121109008789
39,2.988511085510254
40,2.9455182552337646
41,2.9042246341705322
42,2.8649864196777344
43,2.827845573425293
44,2.7923121452331543
45,2.7577133178710938
46,2.723741054534912
47,2.690584659576416
48,2.6585686206817627
49,2.627673625946045
50,2.597639799118042
51,2.5683021545410156
52,2.539705991744995
53,2.5119435787200928
54,2.4850616455078125
55,2.459033250808716
56,2.4338409900665283
57,2.4095144271850586
58,2.385995626449585
59,2.3631796836853027
60,2.341005325317383
61,2.319498062133789
62,2.2987167835235596
63,2.2786073684692383
64,2.2590553760528564
65,2.239917516708374
66,2.2210397720336914
67,2.2024271488189697
68,2.1842477321624756
69,2.1666719913482666
70,2.1497466564178467
71,2.133436918258667
72,2.1176598072052
73,2.102330446243286
74,2.0873920917510986
75,2.072821855545044
76,2.0586068630218506
77,2.0447258949279785
78,2.031169891357422
79,2.0179405212402344
80,2.005002737045288
81,1.9923101663589478
82,1.9798253774642944
83,1.9675328731536865
84,1.9554402828216553
85,1.9435726404190063
86,1.9319638013839722
87,1.9206377267837524
88,1.909597396850586
89,1.8988332748413086
90,1.8883196115493774
91,1.878025770187378
92,1.8679206371307373
93,1.857975721359253
94,1.8481751680374146
95,1.8384827375411987
96,1.8288687467575073
97,1.8193296194076538
98,1.809875249862671
99,1.8005287647247314
100,1.7913098335266113
101,1.7822352647781372
102,1.7733219861984253
103,1.7645810842514038
104,1.756020188331604
105,1.747640609741211
106,1.7394471168518066
107,1.7314515113830566
108,1.7236645221710205
109,1.7160931825637817
110,1.7087316513061523
111,1.7015600204467773
112,1.6945513486862183
113,1.6876740455627441
114,1.6809042692184448
115,1.6742218732833862
116,1.667615532875061
117,1.6610826253890991
118,1.6546261310577393
119,1.648241400718689
120,1.6419297456741333
121,1.6356964111328125
122,1.62954580783844
123,1.623473882675171
124,1.6174819469451904
125,1.6115663051605225
126,1.605724811553955
127,1.5999598503112793
128,1.594268560409546
129,1.5886540412902832
130,1.5831059217453003
131,1.5776102542877197
132,1.5721629858016968
133,1.5667558908462524
134,1.5613874197006226
135,1.5560590028762817
136,1.5507762432098389
137,1.5455466508865356
138,1.5403779745101929
139,1.5352747440338135
140,1.53024423122406
141,1.5252894163131714
142,1.5204137563705444
143,1.5156190395355225
144,1.5109074115753174
145,1.5062775611877441
146,1.5017303228378296
147,1.4972620010375977
148,1.4928674697875977
149,1.4885402917861938
150,1.4842731952667236
151,1.4800598621368408
152,1.475893259048462
153,1.471766710281372
154,1.4676716327667236
155,1.4636006355285645
156,1.4595478773117065
157,1.4555078744888306
158,1.4514777660369873
159,1.4474595785140991
160,1.443455457687378
161,1.4394701719284058
162,1.4355113506317139
163,1.4315869808197021
164,1.4277076721191406
165,1.4238861799240112
166,1.4201332330703735
167,1.4164592027664185
168,1.412872552871704
169,1.40937340259552
170,1.4059545993804932
171,1.402605652809143
172,1.3993114233016968
173,1.3960572481155396
174,1.3928313255310059
175,1.3896266222000122
176,1.3864421844482422
177,1.3832789659500122
178,1.3801417350769043
179,1.3770387172698975
180,1.3739697933197021
181,1.3709357976913452
182,1.3679322004318237
183,1.3649547100067139
184,1.3620001077651978
185,1.359066367149353
186,1.3561527729034424
187,1.353258490562439
188,1.3503837585449219
189,1.3475292921066284
190,1.3446955680847168
191,1.3418844938278198
192,1.3390988111495972
193,1.336341381072998
194,1.3336150646209717
195,1.3309227228164673
196,1.3282694816589355
197,1.3256577253341675
198,1.323089599609375
199,1.3205652236938477
200,1.3180861473083496
201,1.3156505823135376
202,1.3132579326629639
203,1.3109065294265747
204,1.3085943460464478
205,1.3063186407089233
206,1.3040781021118164
207,1.3018698692321777
208,1.2996904850006104
209,1.2975374460220337
210,1.2954081296920776
211,1.2933003902435303
212,1.2912119626998901
213,1.289141058921814
214,1.2870872020721436
215,1.2850497961044312
216,1.283028483390808
217,1.2810226678848267
218,1.2790323495864868
219,1.2770580053329468
220,1.2751004695892334
221,1.2731608152389526
222,1.271239161491394
223,1.269334077835083
224,1.2674453258514404
225,1.265572428703308
226,1.2637152671813965
227,1.2618732452392578
228,1.260047435760498
229,1.2582377195358276
230,1.2564457654953003
231,1.2546727657318115
232,1.2529199123382568
233,1.2511887550354004
234,1.249480962753296
235,1.2477967739105225
236,1.246135950088501
237,1.2444976568222046
238,1.2428802251815796
239,1.2412818670272827
240,1.2396997213363647
241,1.2381315231323242
242,1.2365758419036865
243,1.235032081604004
244,1.2334996461868286
245,1.2319793701171875
246,1.2304723262786865
247,1.2289801836013794
248,1.2275038957595825
249,1.2260444164276123
250,1.224602460861206
251,1.2231780290603638
252,1.2217708826065063
253,1.220379114151001
254,1.2190005779266357
255,1.2176334857940674
256,1.2162766456604004
257,1.2149288654327393
258,1.2135895490646362
259,1.2122583389282227
260,1.2109348773956299
261,1.2096196413040161
262,1.20831298828125
263,1.2070157527923584
264,1.2057275772094727
265,1.2044486999511719
266,1.2031792402267456
267,1.2019197940826416
268,1.2006700038909912
269,1.1994292736053467
270,1.1981974840164185
271,1.1969748735427856
272,1.195762038230896
273,1.1945596933364868
274,1.1933681964874268
275,1.1921881437301636
276,1.1910200119018555
277,1.189863681793213
278,1.1887195110321045
279,1.1875865459442139
280,1.1864635944366455
281,1.1853495836257935
282,1.1842429637908936
283,1.1831425428390503
284,1.1820474863052368
285,1.180957555770874
286,1.1798715591430664
287,1.178788423538208
288,1.1777074337005615
289,1.1766276359558105
290,1.175548791885376
291,1.1744704246520996
292,1.173392415046692
293,1.1723147630691528
294,1.1712371110916138
295,1.1701595783233643
296,1.1690822839736938
297,1.1680048704147339
298,1.1669275760650635
299,1.165850043296814
300,1.1647717952728271
301,1.1636931896209717
302,1.1626135110855103
303,1.1615331172943115
304,1.1604520082473755
305,1.1593706607818604
306,1.1582887172698975
307,1.157206654548645
308,1.1561248302459717
309,1.1550430059432983
310,1.1539623737335205
311,1.15288245677948
312,1.1518043279647827
313,1.150728702545166
314,1.1496564149856567
315,1.1485880613327026
316,1.1475248336791992
317,1.146467685699463
318,1.1454174518585205
319,1.1443750858306885
320,1.1433416604995728
321,1.1423170566558838
322,1.1413018703460693
323,1.140295386314392
324,1.1392970085144043
325,1.138305425643921
326,1.1373190879821777
327,1.1363362073898315
328,1.1353555917739868
329,1.1343756914138794
330,1.1333963871002197
331,1.1324172019958496
332,1.1314386129379272
333,1.13046133518219
334,1.1294865608215332
335,1.1285151243209839
336,1.1275476217269897
337,1.126584768295288
338,1.125627875328064
339,1.1246764659881592
340,1.1237293481826782
341,1.1227861642837524
342,1.1218461990356445
343,1.1209090948104858
344,1.1199744939804077
345,1.1190423965454102
346,1.1181120872497559
347,1.1171836853027344
348,1.1162569522857666
349,1.115332007408142
350,1.1144086122512817
351,1.1134871244430542
352,1.11256742477417
353,1.1116503477096558
354,1.1107361316680908
355,1.1098264455795288
356,1.1089216470718384
357,1.1080235242843628
358,1.107133150100708
359,1.1062512397766113
360,1.1053792238235474
361,1.1045175790786743
362,1.1036664247512817
363,1.1028255224227905
364,1.1019940376281738
365,1.1011706590652466
366,1.1003540754318237
367,1.0995423793792725
368,1.0987337827682495
369,1.0979266166687012
370,1.0971200466156006
371,1.0963140726089478
372,1.0955091714859009
373,1.094705581665039
374,1.093904972076416
375,1.0931085348129272
376,1.0923179388046265
377,1.0915348529815674
378,1.0907601118087769
379,1.0899959802627563
380,1.0892423391342163
381,1.088498592376709
382,1.0877646207809448
383,1.0870400667190552
384,1.0863242149353027
385,1.0856176614761353
386,1.084919810295105
387,1.0842301845550537
388,1.083547830581665
389,1.082872748374939
390,1.0822043418884277
391,1.081541895866394
392,1.0808851718902588
393,1.080234169960022
394,1.0795880556106567
395,1.0789463520050049
396,1.0783090591430664
397,1.077675700187683
398,1.0770460367202759
399,1.0764193534851074
400,1.0757955312728882
401,1.0751744508743286
402,1.0745553970336914
403,1.0739386081695557
404,1.0733237266540527
405,1.0727105140686035
406,1.072098970413208
407,1.0714889764785767
408,1.0708802938461304
409,1.0702732801437378
410,1.0696674585342407
411,1.0690633058547974
412,1.0684607028961182
413,1.0678600072860718
414,1.0672614574432373
415,1.066665530204773
416,1.0660722255706787
417,1.0654820203781128
418,1.0648945569992065
419,1.0643101930618286
420,1.0637288093566895
421,1.0631507635116577
422,1.062576174736023
423,1.062004566192627
424,1.0614360570907593
425,1.06087064743042
426,1.0603082180023193
427,1.0597487688064575
428,1.0591920614242554
429,1.0586379766464233
430,1.058086633682251
431,1.05753755569458
432,1.056990623474121
433,1.0564454793930054
434,1.055902123451233
435,1.0553600788116455
436,1.0548194646835327
437,1.0542802810668945
438,1.0537418127059937
439,1.0532045364379883
440,1.0526683330535889
441,1.0521332025527954
442,1.0515990257263184
443,1.0510659217834473
444,1.0505342483520508
445,1.0500037670135498
446,1.049475073814392
447,1.048947811126709
448,1.0484225749969482
449,1.0478993654251099
450,1.047378420829773
451,1.046859622001648
452,1.046343445777893
453,1.0458296537399292
454,1.0453181266784668
455,1.044809103012085
