Iteration,Loss
1,9.190875053405762
2,9.005861282348633
3,8.958305358886719
4,8.910554885864258
5,8.86264419555664
6,8.81459903717041
7,8.766453742980957
8,8.718240737915039
9,8.66999340057373
10,8.621746063232422
11,8.57353687286377
12,8.525398254394531
13,8.47736930847168
14,8.429487228393555
15,8.381786346435547
16,8.334303855895996
17,8.287076950073242
18,8.240138053894043
19,8.193522453308105
20,8.147263526916504
21,8.10139274597168
22,8.055939674377441
23,8.010934829711914
24,7.966404438018799
25,7.922371864318848
26,7.87885856628418
27,7.83588981628418
28,7.793479919433594
29,7.751646995544434
30,7.710405349731445
31,7.669764041900635
32,7.629736423492432
33,7.590329170227051
34,7.551547050476074
35,7.513393402099609
36,7.475869178771973
37,7.438977241516113
38,7.402711868286133
39,7.367071628570557
40,7.3320536613464355
41,7.2976484298706055
42,7.263851642608643
43,7.230653762817383
44,7.19804573059082
45,7.166018486022949
46,7.134561061859131
47,7.103662967681885
48,7.073315143585205
49,7.043500900268555
50,7.014212131500244
51,6.985435485839844
52,6.95715856552124
53,6.929370403289795
54,6.902056694030762
55,6.875206470489502
56,6.8488078117370605
57,6.822849273681641
58,6.797317028045654
59,6.772202491760254
60,6.74749231338501
61,6.723177433013916
62,6.699245452880859
63,6.67568826675415
64,6.652491092681885
65,6.6296491622924805
66,6.607151985168457
67,6.584986209869385
68,6.5631489753723145
69,6.541628360748291
70,6.520416736602783
71,6.499504566192627
72,6.478886604309082
73,6.458553791046143
74,6.438499927520752
75,6.4187164306640625
76,6.399198055267334
77,6.37993860244751
78,6.360931396484375
79,6.342170238494873
80,6.323648929595947
81,6.305363178253174
82,6.287307262420654
83,6.26947546005249
84,6.251862525939941
85,6.234464645385742
86,6.217277526855469
87,6.200295448303223
88,6.183515548706055
89,6.166932106018066
90,6.150542259216309
91,6.134341239929199
92,6.118326663970947
93,6.102494239807129
94,6.08683967590332
95,6.071360111236572
96,6.0560526847839355
97,6.040914058685303
98,6.025942325592041
99,6.011131763458252
100,5.996480941772461
101,5.981988430023193
102,5.967649459838867
103,5.953461647033691
104,5.939423084259033
105,5.925532817840576
106,5.91178560256958
107,5.89818000793457
108,5.884714603424072
109,5.871384620666504
110,5.85819149017334
111,5.8451313972473145
112,5.832201957702637
113,5.819401741027832
114,5.806728363037109
115,5.794179439544678
116,5.781753063201904
117,5.769448757171631
118,5.757263660430908
119,5.745195388793945
120,5.7332444190979
121,5.721406936645508
122,5.709681034088135
123,5.698067665100098
124,5.686563968658447
125,5.67516565322876
126,5.66387414932251
127,5.652688503265381
128,5.641605854034424
129,5.6306233406066895
130,5.6197428703308105
131,5.608959674835205
132,5.598275661468506
133,5.587687015533447
134,5.577193260192871
135,5.566791534423828
136,5.556483745574951
137,5.546265125274658
138,5.536137580871582
139,5.526098251342773
140,5.516143798828125
141,5.506277561187744
142,5.496494293212891
143,5.4867963790893555
144,5.4771809577941895
145,5.467645168304443
146,5.458189010620117
147,5.448812007904053
148,5.439513206481934
149,5.430291652679443
150,5.421145439147949
151,5.412074565887451
152,5.403075218200684
153,5.3941497802734375
154,5.385296821594238
155,5.376513481140137
156,5.367799758911133
157,5.359154224395752
158,5.350576400756836
159,5.3420634269714355
160,5.3336181640625
161,5.3252363204956055
162,5.316919803619385
163,5.308663368225098
164,5.30047082901001
165,5.292338848114014
166,5.284267425537109
167,5.276254177093506
168,5.2683000564575195
169,5.260402679443359
170,5.252562046051025
171,5.244777202606201
172,5.237046718597412
173,5.229371070861816
174,5.221746921539307
175,5.214177131652832
176,5.206657886505127
177,5.199189186096191
178,5.191770076751709
179,5.184401035308838
180,5.177079200744629
181,5.169805526733398
182,5.162578582763672
183,5.155396461486816
184,5.148260593414307
185,5.14116907119751
186,5.134120941162109
187,5.127115249633789
188,5.120151996612549
189,5.113230228424072
190,5.106348514556885
191,5.099506855010986
192,5.0927042961120605
193,5.085940361022949
194,5.079214572906494
195,5.072524070739746
196,5.065871238708496
197,5.059253692626953
198,5.052670478820801
199,5.046121120452881
200,5.039605617523193
201,5.033123016357422
202,5.026670932769775
203,5.020251274108887
204,5.013861179351807
205,5.007501125335693
206,5.001170635223389
207,4.99486780166626
208,4.988593101501465
209,4.982344627380371
210,4.976122856140137
211,4.969926834106445
212,4.9637556076049805
213,4.957608699798584
214,4.951483726501465
215,4.945382595062256
216,4.939303874969482
217,4.933245658874512
218,4.927208423614502
219,4.921189785003662
220,4.915190696716309
221,4.909210205078125
222,4.903248310089111
223,4.897302627563477
224,4.8913726806640625
225,4.885458946228027
226,4.87955904006958
227,4.873673439025879
228,4.867800712585449
229,4.861941337585449
230,4.8560919761657715
231,4.850254535675049
232,4.844427108764648
233,4.838608741760254
234,4.832799911499023
235,4.826997756958008
236,4.821202278137207
237,4.815413475036621
238,4.809629440307617
239,4.803850173950195
240,4.798074245452881
241,4.792301177978516
242,4.786529541015625
243,4.780758857727051
244,4.774988174438477
245,4.769217491149902
246,4.763443470001221
247,4.7576680183410645
248,4.751888751983643
249,4.746104717254639
250,4.740314483642578
251,4.734518527984619
252,4.7287139892578125
253,4.722901344299316
