Iteration,Loss
1,4.996313095092773
2,3.357325315475464
3,3.230421543121338
4,3.1665282249450684
5,3.1333446502685547
6,3.114260673522949
7,3.1020143032073975
8,3.093383312225342
9,3.0868191719055176
10,3.0815162658691406
11,3.0770273208618164
12,3.073089122772217
13,3.0695395469665527
14,3.066274404525757
15,3.0632247924804688
16,3.060342788696289
17,3.0575950145721436
18,3.0549564361572266
19,3.052410125732422
20,3.049941062927246
21,3.0475401878356934
22,3.045198917388916
23,3.042910099029541
24,3.040668487548828
25,3.038470983505249
26,3.036313772201538
27,3.0341928005218506
28,3.032106399536133
29,3.030052900314331
30,3.028029203414917
31,3.0260353088378906
32,3.0240683555603027
33,3.022128105163574
34,3.0202138423919678
35,3.0183234214782715
36,3.0164554119110107
37,3.014611005783081
38,3.0127875804901123
39,3.010986089706421
40,3.009204387664795
41,3.0074424743652344
42,3.0057005882263184
43,3.003976345062256
44,3.0022706985473633
45,3.0005834102630615
46,2.9989118576049805
47,2.997257947921753
48,2.9956204891204834
49,2.9939985275268555
50,2.9923923015594482
51,2.9908013343811035
52,2.989224433898926
53,2.9876627922058105
54,2.986114501953125
55,2.9845805168151855
56,2.9830589294433594
57,2.981551170349121
58,2.980055809020996
59,2.9785726070404053
60,2.9771018028259277
61,2.9756429195404053
62,2.9741945266723633
63,2.972757339477539
64,2.9713315963745117
65,2.969916343688965
66,2.968510627746582
67,2.967116117477417
68,2.9657304286956787
69,2.9643540382385254
70,2.962986469268799
71,2.9616284370422363
72,2.9602792263031006
73,2.958937644958496
74,2.9576048851013184
75,2.9562785625457764
76,2.954960584640503
77,2.9536499977111816
78,2.952345848083496
79,2.9510486125946045
80,2.9497580528259277
81,2.9484736919403076
82,2.9471945762634277
83,2.9459218978881836
84,2.9446535110473633
85,2.9433915615081787
86,2.942133903503418
87,2.94088077545166
88,2.9396328926086426
89,2.938387632369995
90,2.9371471405029297
91,2.9359097480773926
92,2.934675693511963
93,2.9334449768066406
94,2.9322166442871094
95,2.930990695953369
96,2.929767608642578
97,2.9285459518432617
98,2.9273266792297363
99,2.926107406616211
100,2.9248902797698975
101,2.923673391342163
102,2.922457218170166
103,2.921241283416748
104,2.920024871826172
105,2.9188084602355957
106,2.9175915718078613
107,2.9163730144500732
108,2.9151535034179688
109,2.9139323234558105
110,2.9127097129821777
111,2.9114837646484375
112,2.9102554321289062
113,2.909024715423584
114,2.907789945602417
115,2.9065520763397217
116,2.9053096771240234
117,2.9040632247924805
118,2.9028117656707764
119,2.901555061340332
120,2.9002928733825684
121,2.899024486541748
122,2.897749900817871
123,2.896468162536621
124,2.895179271697998
125,2.8938825130462646
126,2.892577886581421
127,2.8912646770477295
128,2.889941930770874
129,2.8886096477508545
130,2.8872671127319336
131,2.885913848876953
132,2.884549140930176
133,2.8831729888916016
134,2.881783962249756
135,2.880382537841797
136,2.878967046737671
137,2.8775367736816406
138,2.876091718673706
139,2.874630928039551
140,2.8731536865234375
141,2.871659278869629
142,2.870147228240967
143,2.8686158657073975
144,2.867064952850342
145,2.8654937744140625
146,2.863900661468506
147,2.8622851371765137
148,2.8606467247009277
149,2.8589835166931152
150,2.8572940826416016
151,2.8555781841278076
152,2.853834629058838
153,2.8520619869232178
154,2.850257635116577
155,2.8484227657318115
156,2.8465535640716553
157,2.844649076461792
158,2.8427085876464844
159,2.8407301902770996
160,2.8387107849121094
161,2.8366498947143555
162,2.8345446586608887
163,2.8323934078216553
164,2.8301944732666016
165,2.827944278717041
166,2.8256406784057617
167,2.82328200340271
168,2.8208651542663574
169,2.8183865547180176
170,2.8158435821533203
171,2.8132331371307373
172,2.8105521202087402
173,2.8077962398529053
174,2.8049638271331787
175,2.802048683166504
176,2.7990479469299316
177,2.7959580421447754
178,2.7927732467651367
179,2.7894906997680664
180,2.786104917526245
181,2.7826123237609863
182,2.7790069580078125
183,2.7752857208251953
184,2.7714431285858154
185,2.767474889755249
186,2.7633769512176514
187,2.7591443061828613
188,2.7547740936279297
189,2.75026273727417
190,2.7456061840057373
191,2.740802526473999
192,2.735849142074585
193,2.730746030807495
194,2.7254912853240967
195,2.720085620880127
196,2.714529514312744
197,2.70882511138916
198,2.702975034713745
199,2.6969830989837646
200,2.690852642059326
201,2.6845903396606445
202,2.6782004833221436
203,2.671689987182617
204,2.6650664806365967
205,2.6583364009857178
206,2.6515073776245117
207,2.6445870399475098
208,2.6375842094421387
209,2.6305055618286133
210,2.6233596801757812
211,2.6161530017852783
212,2.608893632888794
213,2.601588010787964
214,2.594243288040161
215,2.586864709854126
216,2.579458713531494
217,2.572030544281006
218,2.5645852088928223
219,2.557126998901367
220,2.5496604442596436
221,2.542189598083496
222,2.5347180366516113
223,2.527250289916992
224,2.519789218902588
225,2.5123393535614014
226,2.5049052238464355
227,2.4974913597106934
228,2.490102767944336
229,2.482746124267578
230,2.4754273891448975
231,2.4681529998779297
232,2.4609296321868896
233,2.453765392303467
234,2.4466657638549805
235,2.439638137817383
236,2.4326882362365723
237,2.425821304321289
238,2.4190399646759033
239,2.4123477935791016
240,2.4057469367980957
241,2.399237632751465
242,2.392819881439209
243,2.3864924907684326
244,2.380253791809082
245,2.3741021156311035
246,2.3680336475372314
247,2.362046718597412
248,2.356137752532959
249,2.3503034114837646
250,2.3445401191711426
251,2.3388450145721436
252,2.33321475982666
253,2.327645778656006
254,2.322134494781494
255,2.3166775703430176
256,2.311272144317627
257,2.3059144020080566
258,2.3006012439727783
259,2.295330047607422
260,2.2900962829589844
261,2.2848987579345703
262,2.279733896255493
263,2.2745985984802246
264,2.2694921493530273
265,2.2644104957580566
266,2.2593536376953125
267,2.2543182373046875
268,2.249302864074707
269,2.244306802749634
270,2.239328622817993
271,2.2343671321868896
272,2.2294206619262695
273,2.224489212036133
274,2.219572067260742
275,2.2146682739257812
276,2.2097771167755127
277,2.204897880554199
278,2.20003080368042
279,2.195174217224121
280,2.1903281211853027
281,2.185492515563965
282,2.180666208267212
283,2.1758484840393066
284,2.1710398197174072
285,2.166238307952881
286,2.161445140838623
287,2.156658887863159
288,2.1518795490264893
289,2.1471071243286133
290,2.142341136932373
291,2.1375818252563477
292,2.132829189300537
293,2.1280832290649414
294,2.1233444213867188
295,2.11861252784729
296,2.1138877868652344
297,2.1091718673706055
298,2.104463577270508
299,2.099764585494995
300,2.09507417678833
301,2.0903937816619873
302,2.085723400115967
303,2.0810635089874268
304,2.0764150619506836
305,2.071777820587158
306,2.067152500152588
307,2.06253981590271
308,2.0579402446746826
309,2.053354024887085
310,2.048781156539917
311,2.044222593307495
312,2.0396788120269775
313,2.035149097442627
314,2.030635118484497
315,2.0261359214782715
316,2.0216522216796875
317,2.0171844959259033
