Iteration,Loss
1,4.993428707122803
2,4.985913276672363
3,4.974358081817627
4,4.961850643157959
5,4.948266506195068
6,4.933457374572754
7,4.917245864868164
8,4.899418830871582
9,4.8797149658203125
10,4.857814788818359
11,4.833316802978516
12,4.805716514587402
13,4.774364471435547
14,4.738409519195557
15,4.696718215942383
16,4.6477370262146
17,4.589285373687744
18,4.518186092376709
19,4.429643154144287
20,4.316086769104004
21,4.1650567054748535
22,3.955660820007324
23,3.657346725463867
24,3.2705912590026855
25,2.9145607948303223
26,2.6956846714019775
27,2.468548059463501
28,2.188126564025879
29,1.959956169128418
30,1.8062702417373657
31,1.6490362882614136
32,1.5499829053878784
33,1.4505605697631836
34,1.4015960693359375
35,1.3389043807983398
36,1.3116977214813232
37,1.2587344646453857
38,1.2396565675735474
39,1.1934559345245361
40,1.1802898645401
41,1.138543963432312
42,1.1288583278656006
43,1.0899975299835205
44,1.0838696956634521
45,1.0464435815811157
46,1.0426112413406372
47,1.0037884712219238
48,1.0009558200836182
49,0.959256649017334
50,0.957387387752533
51,0.9133127927780151
52,0.913880467414856
53,0.8700100779533386
54,0.8751566410064697
55,0.8334634900093079
56,0.8431364893913269
57,0.8031133413314819
58,0.8166654706001282
59,0.7777431011199951
60,0.7947883009910583
61,0.7567108273506165
62,0.7768751978874207
63,0.738974392414093
64,0.7614271640777588
65,0.7237015962600708
66,0.7481855154037476
67,0.7100650668144226
68,0.7355626821517944
69,0.6977733373641968
70,0.7247117161750793
71,0.6860980987548828
72,0.712765634059906
73,0.6753175854682922
74,0.7037597894668579
75,0.6642470359802246
76,0.6904233694076538
77,0.6543609499931335
78,0.6845661401748657
79,0.6429200768470764
80,0.6664097905158997
81,0.6344054341316223
82,0.6686803102493286
83,0.6217073798179626
84,0.6388577222824097
85,0.6156285405158997
86,0.6571109890937805
87,0.6014089584350586
88,0.6102836728096008
89,0.5946874022483826
90,0.6290530562400818
91,0.5835614800453186
92,0.5955227613449097
93,0.5784444212913513
94,0.6176745295524597
95,0.5660088062286377
96,0.5744175314903259
97,0.5600237250328064
98,0.5927109122276306
99,0.5499193668365479
100,0.5624414682388306
101,0.5454316139221191
102,0.5838860869407654
103,0.5330520868301392
104,0.5416678190231323
105,0.5272625684738159
106,0.5600384473800659
107,0.5164356231689453
108,0.5282988548278809
109,0.5116267800331116
110,0.5486347079277039
111,0.49975690245628357
112,0.5096988081932068
113,0.49566450715065
114,0.5303679704666138
115,0.4867594540119171
116,0.4998793601989746
117,0.4849501848220825
118,0.5227923393249512
119,0.4764057993888855
120,0.489188551902771
121,0.47501009702682495
122,0.5117077827453613
123,0.46740227937698364
124,0.4816460907459259
125,0.4662642776966095
126,0.5031977891921997
127,0.45842769742012024
128,0.4728202521800995
129,0.45692411065101624
130,0.4923115074634552
131,0.44925183057785034
132,0.46440401673316956
133,0.44753894209861755
134,0.4814222455024719
135,0.44039973616600037
136,0.4565473794937134
137,0.43910738825798035
138,0.47153469920158386
139,0.4334682822227478
140,0.4511721730232239
141,0.43305301666259766
142,0.4644373059272766
143,0.4287926256656647
144,0.44800999760627747
145,0.4287506341934204
146,0.4593318700790405
147,0.4252047538757324
148,0.4456441402435303
149,0.42513129115104675
150,0.45488911867141724
151,0.4220307767391205
152,0.44343557953834534
153,0.4217803478240967
154,0.45054757595062256
155,0.41905996203422546
156,0.44122934341430664
157,0.4185674488544464
158,0.44620010256767273
159,0.41619613766670227
160,0.4389297366142273
161,0.4154387414455414
162,0.4418780207633972
163,0.41337329149246216
164,0.4364328384399414
165,0.4123682379722595
166,0.4376438856124878
167,0.41054534912109375
168,0.4336581528186798
169,0.4093419909477234
170,0.4335465133190155
171,0.4076883792877197
172,0.43058347702026367
173,0.4063500761985779
174,0.42959725856781006
175,0.4047977924346924
176,0.42725011706352234
177,0.40338268876075745
178,0.42576882243156433
179,0.4018823206424713
180,0.4237353801727295
181,0.40043196082115173
182,0.422017902135849
183,0.39895540475845337
184,0.42011746764183044
185,0.3974943459033966
186,0.41830766201019287
187,0.39602988958358765
188,0.41645389795303345
189,0.39457082748413086
190,0.4146164655685425
191,0.39311522245407104
192,0.41277527809143066
193,0.39166250824928284
194,0.410931259393692
195,0.3902130126953125
196,0.4090878963470459
197,0.38876375555992126
198,0.40723517537117004
199,0.38731303811073303
200,0.40537577867507935
201,0.385856956243515
202,0.4035000503063202
203,0.3843918740749359
204,0.40160658955574036
205,0.38291335105895996
206,0.3996882140636444
207,0.38141772150993347
208,0.3977429270744324
209,0.3799021542072296
210,0.39576730132102966
211,0.37836527824401855
212,0.3937625288963318
213,0.3768084645271301
214,0.39173197746276855
215,0.37523600459098816
216,0.3896838128566742
217,0.37365540862083435
218,0.38762974739074707
219,0.37207770347595215
220,0.38558584451675415
221,0.3705160915851593
222,0.3835698664188385
223,0.3689846396446228
224,0.3816002607345581
225,0.3674962520599365
226,0.3796927034854889
227,0.3660602271556854
228,0.3778586685657501
229,0.36468127369880676
230,0.37610378861427307
231,0.363359659910202
232,0.3744282126426697
233,0.362091600894928
234,0.37282776832580566
235,0.3608711063861847
236,0.37129509449005127
237,0.35969117283821106
238,0.3698219358921051
239,0.35854482650756836
240,0.36839914321899414
241,0.3574257791042328
242,0.36701831221580505
243,0.35632821917533875
244,0.3656714856624603
245,0.35524749755859375
246,0.3643515408039093
247,0.35417917370796204
248,0.3630523979663849
249,0.35311999917030334
250,0.36176881194114685
251,0.3520667552947998
252,0.3604963719844818
253,0.351017028093338
254,0.35923153162002563
255,0.34996870160102844
256,0.3579714298248291
257,0.34891989827156067
258,0.3567136526107788
259,0.3478693962097168
260,0.3554563522338867
261,0.34681567549705505
262,0.35419797897338867
263,0.34575796127319336
264,0.3529375195503235
265,0.3446952700614929
266,0.35167396068573
267,0.34362679719924927
268,0.3504066467285156
269,0.34255197644233704
270,0.3491351306438446
271,0.341470330953598
272,0.34785890579223633
273,0.34038129448890686
274,0.34657764434814453
275,0.3392844796180725
276,0.34529125690460205
277,0.3381795287132263
278,0.3439995050430298
279,0.33706599473953247
280,0.34270206093788147
281,0.33594372868537903
282,0.3413989543914795
283,0.3348122835159302
284,0.3400898873806
285,0.3336714804172516
286,0.33877480030059814
287,0.3325209319591522
288,0.3374534845352173
289,0.331360399723053
290,0.33612582087516785
291,0.3301897346973419
292,0.33479148149490356
293,0.32900866866111755
294,0.3334503471851349
295,0.32781699299812317
296,0.3321022093296051
297,0.3266144394874573
298,0.33074694871902466
299,0.3254008889198303
300,0.3293841779232025
301,0.32417619228363037
302,0.32801365852355957
303,0.3229399621486664
304,0.32663506269454956
305,0.32169216871261597
306,0.32524827122688293
307,0.3204324245452881
308,0.3238525688648224
309,0.3191603422164917
310,0.322447806596756
311,0.3178757131099701
312,0.3210333585739136
313,0.3165780007839203
314,0.3196088373661041
315,0.3152669370174408
316,0.31817367672920227
317,0.313942015171051
318,0.3167274594306946
319,0.3126031756401062
320,0.3152700960636139
321,0.31125009059906006
322,0.31380143761634827
323,0.30988308787345886
324,0.31232184171676636
325,0.3085028827190399
326,0.3108321726322174
327,0.30711033940315247
328,0.3093336820602417
329,0.3057074546813965
330,0.3078283965587616
331,0.30429646372795105
332,0.30631914734840393
333,0.30288073420524597
334,0.3048095405101776
335,0.3014644384384155
336,0.303303986787796
337,0.3000524044036865
338,0.30180758237838745
339,0.29865023493766785
340,0.30032604932785034
341,0.29726389050483704
342,0.2988654375076294
343,0.29589971899986267
344,0.297431617975235
345,0.2945633828639984
346,0.29602980613708496
347,0.2932601869106293
348,0.29466426372528076
349,0.29199352860450745
350,0.29333746433258057
351,0.2907657027244568
352,0.2920500934123993
353,0.28957661986351013
354,0.29080119729042053
355,0.2884247601032257
356,0.2895877957344055
357,0.28730693459510803
358,0.2884061932563782
359,0.28621935844421387
360,0.28725162148475647
361,0.28515738248825073
362,0.2861194908618927
363,0.28411662578582764
364,0.285005122423172
365,0.28309282660484314
366,0.28390437364578247
367,0.2820819318294525
368,0.2828134298324585
369,0.2810805141925812
370,0.2817290723323822
371,0.28008532524108887
372,0.2806486189365387
373,0.2790936231613159
374,0.2795700132846832
375,0.2781032621860504
376,0.27849146723747253
377,0.2771121859550476
378,0.27741196751594543
379,0.2761188745498657
380,0.27633100748062134
381,0.2751222848892212
382,0.2752484679222107
383,0.2741216719150543
384,0.274164617061615
385,0.2731168568134308
386,0.2730804681777954
387,0.2721079885959625
388,0.2719973027706146
389,0.2710956335067749
390,0.2709169089794159
391,0.27008095383644104
392,0.26984143257141113
393,0.26906582713127136
394,0.26877331733703613
395,0.26805225014686584
396,0.26771530508995056
397,0.26704293489456177
398,0.266670286655426
399,0.2660408318042755
400,0.26564115285873413
401,0.2650492489337921
402,0.26463067531585693
403,0.2640715539455414
404,0.2636415660381317
405,0.2631112337112427
406,0.26267626881599426
407,0.2621714770793915
408,0.26173707842826843
409,0.2612554430961609
410,0.260826051235199
411,0.2603658139705658
412,0.25994497537612915
413,0.25950494408607483
