Iteration,Loss
1,6.004598617553711
2,5.757208824157715
3,5.718630313873291
4,5.6829047203063965
5,5.649110794067383
6,5.616654872894287
7,5.585130214691162
8,5.554253101348877
9,5.5238237380981445
10,5.493691444396973
11,5.463751316070557
12,5.433923721313477
13,5.4041571617126465
14,5.374412536621094
15,5.344663619995117
16,5.314900875091553
17,5.285114288330078
18,5.255308151245117
19,5.225484848022461
20,5.1956586837768555
21,5.165839672088623
22,5.136041641235352
23,5.10628080368042
24,5.076570510864258
25,5.046925067901611
26,5.0173563957214355
27,4.987874984741211
28,4.9584856033325195
29,4.929190635681152
30,4.899986743927002
31,4.8708672523498535
32,4.84181547164917
33,4.812809944152832
34,4.783819198608398
35,4.754805564880371
36,4.725717067718506
37,4.696494102478027
38,4.667060375213623
39,4.637330532073975
40,4.607196807861328
41,4.576539993286133
42,4.5452189445495605
43,4.51307487487793
44,4.479928493499756
45,4.445586681365967
46,4.409844875335693
47,4.37249755859375
48,4.333359241485596
49,4.292285442352295
50,4.2491960525512695
51,4.204097747802734
52,4.157083034515381
53,4.108316898345947
54,4.058002948760986
55,4.006347179412842
56,3.953521728515625
57,3.8996503353118896
58,3.84482741355896
59,3.789165496826172
60,3.7328333854675293
61,3.6760737895965576
62,3.6191766262054443
63,3.562452793121338
64,3.5062224864959717
65,3.450815439224243
66,3.3965585231781006
67,3.3437561988830566
68,3.292663097381592
69,3.243478536605835
70,3.196352481842041
71,3.1514031887054443
72,3.1086995601654053
73,3.068253517150879
74,3.0300118923187256
75,2.9938743114471436
76,2.959700345993042
77,2.9273314476013184
78,2.896597385406494
79,2.867330312728882
80,2.8393774032592773
81,2.8126139640808105
82,2.7869415283203125
83,2.7622852325439453
84,2.7385787963867188
85,2.715759754180908
86,2.6937553882598877
87,2.6724863052368164
88,2.6518616676330566
89,2.6317923069000244
90,2.6121866703033447
91,2.5929691791534424
92,2.5740654468536377
93,2.555420398712158
94,2.5369770526885986
95,2.518702745437622
96,2.5005593299865723
97,2.4825472831726074
98,2.464653968811035
99,2.4469146728515625
100,2.4293324947357178
101,2.4119770526885986
102,2.3948562145233154
103,2.378082752227783
104,2.3616580963134766
105,2.3457438945770264
106,2.330287456512451
107,2.315492630004883
108,2.3011763095855713
109,2.2876181602478027
110,2.274428367614746
111,2.26208758354187
112,2.249879837036133
113,2.238719940185547
114,2.2273008823394775
115,2.2173941135406494
116,2.2065439224243164
117,2.198209047317505
118,2.1876943111419678
119,2.1818642616271973
120,2.1717336177825928
121,2.1711490154266357
122,2.1631927490234375
123,2.1744964122772217
124,2.1746835708618164
125,2.193671941757202
126,2.2025561332702637
127,2.1812381744384766
128,2.184352159500122
129,2.171647071838379
130,2.1715779304504395
131,2.166963577270508
132,2.165742874145508
133,2.1639976501464844
134,2.1617491245269775
135,2.1589548587799072
136,2.1553139686584473
137,2.1532163619995117
138,2.1484158039093018
139,2.1474742889404297
140,2.141824245452881
141,2.1411242485046387
142,2.134800434112549
143,2.133826494216919
144,2.1269588470458984
145,2.125782012939453
146,2.118508815765381
147,2.11736798286438
148,2.109830379486084
149,2.1088898181915283
150,2.1012163162231445
151,2.10054349899292
152,2.092841863632202
153,2.0924456119537354
154,2.08480167388916
155,2.0846641063690186
156,2.07714581489563
157,2.0772347450256348
158,2.0698916912078857
159,2.0701704025268555
160,2.063040256500244
161,2.063467264175415
162,2.0565755367279053
163,2.057110071182251
164,2.05047345161438
165,2.0510778427124023
166,2.0447051525115967
167,2.0453438758850098
168,2.0392394065856934
169,2.0398809909820557
170,2.034043788909912
171,2.0346617698669434
172,2.029088258743286
