Iteration,Loss
1,6.669869422912598
2,3.085784673690796
3,3.0463008880615234
4,3.0116872787475586
5,2.973479747772217
6,2.93027925491333
7,2.8804080486297607
8,2.8220701217651367
9,2.7535037994384766
10,2.6732747554779053
11,2.5807201862335205
12,2.476443290710449
13,2.362637758255005
14,2.2429332733154297
15,2.1216790676116943
16,2.002943515777588
17,1.88968825340271
18,1.7834604978561401
19,1.684626579284668
20,1.592873454093933
21,1.5076534748077393
22,1.4284367561340332
23,1.3547930717468262
24,1.2863739728927612
25,1.2228766679763794
26,1.1640065908432007
27,1.1094599962234497
28,1.0589181184768677
29,1.0120525360107422
30,0.9685320258140564
31,0.9280366897583008
32,0.8902653455734253
33,0.8549441695213318
34,0.8218294382095337
35,0.7907063961029053
36,0.7613883018493652
37,0.733712911605835
38,0.7075390815734863
39,0.6827446818351746
40,0.6592223644256592
41,0.6368786096572876
42,0.615631103515625
43,0.5954067707061768
44,0.5761411190032959
45,0.5577758550643921
46,0.5402590036392212
47,0.5235430002212524
48,0.5075845718383789
49,0.4923435151576996
50,0.4777827262878418
51,0.4638674855232239
52,0.45056480169296265
53,0.4378437399864197
54,0.4256746470928192
55,0.4140293598175049
56,0.4028812050819397
57,0.39220428466796875
58,0.38197433948516846
59,0.3721681237220764
60,0.36276328563690186
61,0.3537392020225525
62,0.34507569670677185
63,0.3367542624473572
64,0.328757107257843
65,0.32106754183769226
66,0.3136698603630066
67,0.3065493106842041
68,0.29969197511672974
69,0.2930847108364105
70,0.28671523928642273
71,0.28057193756103516
72,0.27464383840560913
73,0.2689207196235657
74,0.2633928656578064
75,0.2580510675907135
76,0.25288674235343933
77,0.2478916496038437
78,0.2430582344532013
79,0.23837906122207642
80,0.23384730517864227
81,0.22945648431777954
82,0.22520038485527039
83,0.2210732400417328
84,0.21706943213939667
85,0.21318380534648895
86,0.2094114124774933
87,0.20574742555618286
88,0.20218756794929504
89,0.19872751832008362
90,0.19536328315734863
91,0.19209107756614685
92,0.18890726566314697
93,0.185808464884758
94,0.18279139697551727
95,0.17985302209854126
96,0.17699037492275238
97,0.17420068383216858
98,0.17148129642009735
99,0.16882972419261932
100,0.1662435531616211
101,0.16372050344944
102,0.16125847399234772
103,0.15885531902313232
104,0.156509131193161
105,0.15421801805496216
106,0.15198016166687012
107,0.14979389309883118
108,0.14765752851963043
109,0.1455695629119873
110,0.14352840185165405
111,0.14153265953063965
112,0.13958093523979187
113,0.13767185807228088
114,0.1358041763305664
115,0.13397666811943054
116,0.1321881264448166
117,0.13043741881847382
118,0.12872342765331268
119,0.12704506516456604
120,0.12540137767791748
121,0.12379132956266403
122,0.1222139522433281
123,0.12066834419965744
124,0.11915364116430283
125,0.11766892671585083
126,0.11621342599391937
127,0.1147863119840622
128,0.11338679492473602
129,0.11201418936252594
130,0.11066772043704987
131,0.10934673994779587
132,0.10805056989192963
133,0.10677856206893921
134,0.10553011298179626
135,0.10430464148521423
136,0.10310152173042297
137,0.1019202396273613
138,0.10076029598712921
139,0.09962110221385956
140,0.09850218892097473
141,0.09740310162305832
142,0.09632332623004913
143,0.09526246041059494
144,0.09422001242637634
145,0.09319557249546051
146,0.0921887457370758
147,0.09119909256696701
148,0.09022627770900726
149,0.08926983922719955
150,0.08832943439483643
151,0.08740474283695221
152,0.08649535477161407
153,0.08560095727443695
154,0.08472122251987457
155,0.0838557705283165
156,0.08300434798002243
157,0.08216661214828491
158,0.08134225755929947
159,0.08053101599216461
160,0.07973258197307587
161,0.07894669473171234
162,0.07817305624485016
163,0.07741144299507141
164,0.07666157186031342
165,0.07592320442199707
166,0.07519607245922089
167,0.07447999715805054
168,0.07377471029758453
169,0.07307997345924377
170,0.07239560782909393
171,0.0717213824391365
172,0.07105711102485657
173,0.07040257006883621
174,0.06975755840539932
175,0.06912191212177277
176,0.06849542260169983
177,0.06787791848182678
178,0.0672692358493805
