Iteration,Loss
1,353.0329284667969
2,170.85421752929688
3,70.9261245727539
4,56.071434020996094
5,47.61088562011719
6,44.03639221191406
7,42.775367736816406
8,42.36500930786133
9,42.22609329223633
10,42.16733932495117
11,42.131343841552734
12,42.10166549682617
13,42.073699951171875
14,42.046165466308594
15,42.01868438720703
16,41.99113082885742
17,41.96347427368164
18,41.93569564819336
19,41.907779693603516
20,41.879703521728516
21,41.85148239135742
22,41.82308578491211
23,41.794517517089844
24,41.76576614379883
25,41.7368278503418
26,41.70767593383789
27,41.67832946777344
28,41.648746490478516
29,41.618961334228516
30,41.58892059326172
31,41.55863952636719
32,41.52811050415039
33,41.497314453125
34,41.466251373291016
35,41.434906005859375
36,41.40326690673828
37,41.37133026123047
38,41.339080810546875
39,41.3065185546875
40,41.27362060546875
41,41.24038314819336
42,41.206790924072266
43,41.17284393310547
44,41.138526916503906
45,41.10382843017578
46,41.06873321533203
47,41.033233642578125
48,40.997318267822266
49,40.96097946166992
50,40.924198150634766
51,40.88697052001953
52,40.849273681640625
53,40.81110382080078
54,40.77244567871094
55,40.7332878112793
56,40.693626403808594
57,40.6534309387207
58,40.61269760131836
59,40.5713996887207
60,40.52954864501953
61,40.487117767333984
62,40.44408416748047
63,40.40043640136719
64,40.35617446899414
65,40.311256408691406
66,40.26568603515625
67,40.219451904296875
68,40.172523498535156
69,40.1248893737793
70,40.076534271240234
71,40.02744674682617
72,39.977596282958984
73,39.92696762084961
74,39.875553131103516
75,39.82332992553711
76,39.77027130126953
77,39.716365814208984
78,39.66159439086914
79,39.60593795776367
80,39.54936981201172
81,39.49186706542969
82,39.43342590332031
83,39.3740119934082
84,39.31359100341797
85,39.25216293334961
86,39.189701080322266
87,39.12617492675781
88,39.06156539916992
89,38.99584197998047
90,38.928993225097656
91,38.86098861694336
92,38.79179763793945
93,38.72139358520508
94,38.64976501464844
95,38.57687759399414
96,38.50270080566406
97,38.42721939086914
98,38.35039138793945
99,38.272212982177734
100,38.192630767822266
101,38.11162567138672
102,38.0291748046875
103,37.94525146484375
104,37.85981750488281
105,37.772857666015625
106,37.68434143066406
107,37.59422302246094
108,37.502506256103516
109,37.40912628173828
110,37.314090728759766
111,37.21736145019531
112,37.11890411376953
113,37.01869201660156
114,36.91672134399414
115,36.81294631958008
116,36.70735168457031
117,36.59992218017578
118,36.49061965942383
119,36.37944793701172
120,36.266380310058594
121,36.151405334472656
122,36.03451156616211
123,35.91567611694336
124,35.794918060302734
125,35.672210693359375
126,35.547569274902344
127,35.42099380493164
128,35.29248046875
129,35.16205596923828
130,35.02973556518555
131,34.8955192565918
132,34.759464263916016
133,34.621578216552734
134,34.48190689086914
135,34.340476989746094
136,34.19735336303711
137,34.052581787109375
138,33.906219482421875
139,33.758323669433594
140,33.60896682739258
141,33.458213806152344
142,33.30615234375
143,33.152854919433594
144,32.9984130859375
145,32.84290313720703
146,32.68643569946289
147,32.52908706665039
148,32.370948791503906
149,32.21214294433594
150,32.052734375
151,31.892847061157227
152,31.73257064819336
153,31.572004318237305
154,31.41124153137207
155,31.25037956237793
156,31.089521408081055
157,30.928739547729492
158,30.768131256103516
159,30.607789993286133
160,30.44778823852539
161,30.2882080078125
162,30.129131317138672
163,29.970626831054688
164,29.812761306762695
165,29.655603408813477
166,29.499216079711914
167,29.34365463256836
168,29.188974380493164
169,29.03522300720215
170,28.882448196411133
171,28.730703353881836
172,28.580018997192383
173,28.430431365966797
174,28.2819766998291
175,28.134685516357422
176,27.988584518432617
177,27.84369659423828
178,27.700042724609375
179,27.557641983032227
180,27.416515350341797
181,27.27667236328125
182,27.13812255859375
183,27.00087547302246
184,26.864946365356445
185,26.730335235595703
186,26.59703826904297
187,26.465070724487305
188,26.33442497253418
189,26.20510482788086
190,26.077102661132812
191,25.95041847229004
192,25.825050354003906
193,25.700986862182617
194,25.578231811523438
195,25.456764221191406
196,25.336593627929688
197,25.217697143554688
198,25.100072860717773
199,24.983707427978516
200,24.86859703063965
201,24.754730224609375
202,24.642091751098633
203,24.530677795410156
204,24.420469284057617
205,24.311464309692383
206,24.203645706176758
207,24.09700584411621
208,23.991525650024414
209,23.8872013092041
210,23.78401756286621
211,23.68196678161621
212,23.58102798461914
213,23.481197357177734
214,23.382455825805664
215,23.284801483154297
216,23.18821907043457
217,23.092687606811523
218,22.998205184936523
219,22.904756546020508
220,22.812326431274414
221,22.72090721130371
222,22.630491256713867
223,22.541053771972656
224,22.452592849731445
225,22.365097045898438
226,22.278553009033203
227,22.192943572998047
228,22.10826301574707
229,22.024499893188477
230,21.941638946533203
231,21.859676361083984
232,21.778593063354492
233,21.698379516601562
234,21.61902618408203
235,21.540523529052734
236,21.462862014770508
237,21.386024475097656
238,21.31000518798828
239,21.23479461669922
240,21.160375595092773
241,21.086748123168945
242,21.013898849487305
243,20.941810607910156
244,20.870479583740234
245,20.799896240234375
246,20.73004722595215
247,20.66092872619629
248,20.592527389526367
249,20.524831771850586
250,20.45783805847168
251,20.39153480529785
252,20.32591438293457
253,20.260967254638672
254,20.19668197631836
255,20.133054733276367
256,20.070066452026367
257,20.00772476196289
258,19.946014404296875
259,19.88492202758789
260,19.824445724487305
261,19.764575958251953
262,19.705307006835938
263,19.64662742614746
264,19.588529586791992
265,19.531007766723633
266,19.47406005859375
267,19.417665481567383
268,19.361831665039062
269,19.306543350219727
270,19.251792907714844
271,19.19757843017578
272,19.143890380859375
273,19.090717315673828
274,19.038063049316406
275,18.98591423034668
276,18.934267044067383
277,18.88311195373535
278,18.83244514465332
279,18.78226089477539
280,18.73255157470703
281,18.683311462402344
282,18.634531021118164
283,18.58621597290039
284,18.538347244262695
285,18.490928649902344
286,18.443950653076172
287,18.39740562438965
288,18.35129165649414
289,18.305601119995117
290,18.260332107543945
291,18.215473175048828
292,18.1710262298584
293,18.12697982788086
294,18.08333396911621
295,18.040084838867188
296,17.997222900390625
297,17.954740524291992
298,17.912639617919922
299,17.870914459228516
300,17.829559326171875
301,17.788570404052734
302,17.747940063476562
303,17.707666397094727
304,17.66774559020996
305,17.628173828125
306,17.588945388793945
307,17.550052642822266
308,17.511499404907227
309,17.473276138305664
310,17.435379028320312
311,17.397808074951172
312,17.360553741455078
313,17.32361602783203
314,17.286991119384766
315,17.250667572021484
316,17.21465492248535
317,17.178945541381836
318,17.143526077270508
